day_of_week,hour_of_day,is_holiday,special_event,pressure_sensor,ir_sensor,ultrasonic_sensor,magnetic_sensor,camera_detection,rfid_sensor,temperature_sensor,humidity_sensor,vibration_sensor,light_sensor,gas_sensor,motion_sensor,weight_sensor,proximity_sensor,nearby_traffic,air_quality_index,noise_level_db,prev_hour_occupied,weather,occupied
3,14,0,0,0.2116358985698612,0.22465739764176662,0.133778144993968,0.7228392039002123,0.13420242632635027,0.6540230776587604,20.937903014851504,71.1790381418082,0.223897233305685,0.9132456194883161,0.9128959803062341,0.14556775865250116,0.5142714954425511,0.15683369989636298,19,118.37348778214267,40.74321336220397,0,sunny,0
3,14,0,0,0.9956311094988834,0.3993325801992226,0.9533071675823725,0.03248659669016496,0.6447567265900929,0.41621703103231444,24.4975130580676,78.37139628262057,0.44391669804653977,0.23196845215778583,0.7549317330722383,0.8311389644353826,0.5971507044831473,0.6925773793969057,21,129.781432255306,78.14227226880394,0,sunny,1
3,14,0,0,0.9811179078679357,0.4096728692925191,0.07266558758115671,0.5952768411040545,0.33966062048144274,0.17965928902991202,26.897658186830018,35.99937152795027,0.4842130657597906,0.12113857384890148,0.2271263655918656,0.34869789536163665,0.4575454073734121,0.09318878597231284,15,67.64266966024014,73.79264210288574,0,cloudy,0
3,14,0,0,0.6495089297074473,0.9782206685265583,0.19909341993592566,0.5391937941273144,0.707947826701189,0.689109081486824,16.11425101781577,62.96560894939769,0.8316400401693309,0.006087530975590005,0.8883077474377054,0.40014955390584517,0.3407634893488872,0.9377922867867816,17,122.16585494841574,50.421800564389514,0,rainy,1
3,14,0,0,0.8044140596774734,0.18089190137889832,0.34782234743304596,0.9688146905778044,0.557424744670142,0.5650722830366937,39.26433331568401,43.65549412974471,0.8960283653249931,0.5078620376159938,0.3875816674368331,0.8940546127021446,0.4678142961809717,0.8266863036714514,20,111.80508083353723,64.65835740665185,0,rainy,0
3,14,0,0,0.7151001612837,0.799157971104782,0.6202348489611205,0.48421313934764165,0.25602117306151306,0.8586720549294962,32.901576335488954,60.62491831706649,0.41462006239647786,0.9983069303819881,0.5762294117779343,0.49662381406317135,0.3114157538811587,0.8575057399572561,20,59.15517357512461,76.9295753491275,1,cloudy,1
3,14,1,0,0.5931582190394682,0.3341927141731099,0.5448010852760984,0.06360143637779736,0.6508279504893281,0.1174758988764929,23.079851633108404,48.55890142095322,0.017704445073237207,0.694965268818639,0.831435619292711,0.5442539093508629,0.4381223470808632,0.9066688146151902,26,61.31590065896763,43.84044048454606,0,sunny,0
3,14,0,0,0.053347996988897695,0.7308703457761604,0.12564349241231398,0.5516879678064617,0.11627368029288065,0.7856666019444561,22.967431432134934,79.62638616607589,0.8617738397893546,0.30839459196514607,0.1883947674004922,0.9564981247770985,0.35891299099803065,0.4086049707232401,27,60.84436177512619,60.12117923186803,1,sunny,0
3,15,0,0,0.45476434255266107,0.42001100429566285,0.2897279837382146,0.8410961706161014,0.5364103830800304,0.673516786817259,26.213563734211483,63.73412814744499,0.1742786785013607,0.8768585830261717,0.7845101356775531,0.8867263831449892,0.5662048235071453,0.846700723350401,15,122.43569348298357,58.249721033851785,1,cloudy,0
3,15,0,1,0.6747863021674105,0.57835976311654,0.23875177108602408,0.9968492842814399,0.43714810504503465,0.11501093682809782,30.656120569075824,77.14947802605947,0.6218819638903935,0.7817222659879597,0.5961627979106775,0.1694667088884395,0.23792416224498347,0.15806130029164933,20,64.17152082475724,56.408200211341295,0,sunny,0
3,15,0,0,0.6775316138836847,0.8326117733261311,0.21354285449034138,0.4303431736890725,0.2678735828174408,0.6948207298717207,18.659326664724194,70.09817296887115,0.024970900434131194,0.015415166076539255,0.8933416418276082,0.47321502991810505,0.9886565549140125,0.021641794608235676,23,96.77322711144706,73.423544355717,1,sunny,0
3,15,0,0,0.3731226184223836,0.8041655649838841,0.41114433647998705,0.3202987424967425,0.6040049977395001,0.4415472888798304,19.723245344123807,74.17406066980226,0.39950647526056426,0.8168604805410224,0.17197040184354295,0.9712962274285455,0.5008699533821656,0.7848913946638502,27,85.69818058777577,55.22584586789829,1,rainy,0
3,15,0,0,0.9416919866580306,0.8664231835397002,0.7040314525916569,0.9066532969519989,0.8713335923402825,0.9449847855558431,36.48586457083877,68.86515183288049,0.9859603021153498,0.300526757238496,0.42068223704092844,0.3723662982286027,0.19416207741450964,0.0747966479969393,23,105.05041407702178,42.546533329640305,0,sunny,1
3,15,1,0,0.167357032236781,0.05961732534465902,0.21745293221723594,0.19124212907612137,0.9989046997630767,0.1416113506178993,21.406373097226812,47.549547822554686,0.1006936011038031,0.1496734645836011,0.8328430928668374,0.37157310851620007,0.47706674956727246,0.9885246673259216,21,120.64764872194029,42.6335096865721,1,sunny,0
3,15,0,0,0.5003594462155606,0.6920505530397448,0.3666788797029814,0.6154289150329266,0.6077627687434245,0.642833390815738,24.504874949379438,35.10730720081306,0.4236931519996423,0.22633083973707457,0.019231703456760174,0.19503023178915435,0.8664151295248242,0.674796429601556,23,118.4722537221332,41.70978426098436,1,sunny,1
3,15,0,0,0.6908839765508228,0.13998737672176287,0.39091742684116226,0.4057144241809477,0.40470587432917016,0.38198004546294595,36.78179627375293,42.219210527031336,0.30714995018995217,0.468579804375139,0.11220136676564285,0.11432311411912521,0.021806793124395596,0.7534497102421055,23,101.55199159143766,56.36581687496149,1,sunny,0
3,15,0,0,0.6971358058918092,0.415818568018411,0.9764565294354102,0.041082364955555284,0.2252071002162016,0.9568146705908778,31.578695734995563,21.214173958397026,0.9050881233882643,0.424867927068011,0.9905652127567347,0.7403047907559818,0.6795541191072888,0.24580385627786594,15,96.43348736103854,68.73625110793441,1,sunny,0
3,15,0,0,0.6486389567688156,0.5485884150546885,0.9546663568790689,0.34728847430569776,0.25709608939511175,0.32997489529027646,23.54279698354221,51.43959004788003,0.8693401079073552,0.28888729937422675,0.28039417859035054,0.7700304687015165,0.547967796793928,0.6738653939196881,20,89.78155951222587,48.14889847722062,0,sunny,0
3,15,0,1,0.27528821345186016,0.40273948474683074,0.8001375827520759,0.2652285225026746,0.4794549781497657,0.9621859094918002,32.092488643115516,50.30346801622452,0.23769876030622883,0.1722183222070327,0.9755431937239534,0.9690129635029999,0.16955799437013552,0.04321993725495721,27,136.19099483043794,65.85874081726197,0,sunny,0
3,15,0,1,0.15620656868662197,0.5196116758030075,0.24165892081918516,0.6860911539434869,0.36727770128070925,0.9014858511007491,15.492080384535342,51.51502788982929,0.08118778705043117,0.7622307896421693,0.1825315510086739,0.773418210905363,0.8174764393049206,0.8378257199236009,18,83.0851804872645,67.48353888414817,1,cloudy,0
3,15,0,0,0.6359403268267109,0.9965263087986191,0.06803731409166969,0.9487904976919181,0.9138145226249442,0.27038323531065633,33.39106650028413,78.44187349832383,0.6271383940611175,0.9901097837349171,0.3610944430073356,0.2433524940335987,0.36888462237400566,0.16962409303157244,20,75.93658211674949,50.20808496062392,1,cloudy,1
3,15,0,0,0.5993021161394377,0.13521731371285473,0.31690413772062476,0.26804718737863775,0.36829546765570953,0.8035417768264277,27.175401012905986,74.68724020729036,0.33636871188370976,0.7777915804196904,0.7528694445035706,0.04011657828851545,0.29380202881550743,0.6973580668337706,18,124.33154936552712,64.02230624242517,1,sunny,0
3,15,1,0,0.17935601028924097,0.6754560453364256,0.26679454943383085,0.8114659391516817,0.3734445911454355,0.995604201803506,35.32955368211153,29.70276669980648,0.6720843906060631,0.2959369676715412,0.6577784072381785,0.9854373843696602,0.828125191856901,0.22448050123272834,8,85.97634616967264,67.3947336010739,1,rainy,0
3,15,0,0,0.7051391455705633,0.3960009663856152,0.5059258001463939,0.05535981693840952,0.38353451243397696,0.25266300217128235,38.86594130016171,42.13295129335335,0.032119756067814476,0.24480896141213337,0.5811223999290556,0.34045069554360574,0.6385250461916646,0.06845316942604274,20,134.69985997572684,58.66454491208503,0,sunny,0
3,15,1,0,0.4551719917336564,0.13300979890732878,0.7777279100677931,0.5381210100398132,0.8366202103676581,0.43677716932331967,38.144713737364214,45.43737076779571,0.13339923517748942,0.21766587606593824,0.5298991758050076,0.31197154243242076,0.8982590836748244,0.4814936785493943,21,82.78887186371448,53.4686638912038,0,sunny,0
3,15,0,0,0.6677605916031529,0.15873676337430953,0.858322938878858,0.07055006370989458,0.6507883208469019,0.5201807365667597,37.731626086383514,41.631975071098864,0.6863722327726434,0.13669507448903628,0.8434404436647402,0.9059552097493825,0.6298837036711994,0.16928621027278945,17,120.19448245745882,64.76606206297309,1,cloudy,1
3,15,0,0,0.8373670797701507,0.9492731062456169,0.8448640854105085,0.9340329911306393,0.6141688503188927,0.2949311358038643,27.80424889834718,67.90975781623479,0.21237065530249777,0.5513305496923012,0.23494856283339272,0.5850998985449861,0.7408176579321153,0.7294439883265498,14,54.51090062853361,79.11388349312227,1,sunny,1
3,15,0,0,0.16972842857692316,0.879601496711762,0.35967556122306776,0.7663512805573902,0.3341430223838622,0.01526483964602976,24.00355285347345,51.442260192055215,0.8575876757624016,0.6054003719533442,0.4424709269935184,0.21487117384913457,0.8364458962596129,0.23756584338348485,15,88.556288011032,57.073656374759125,1,rainy,0
3,15,0,0,0.01914486799683668,0.9070419604150218,0.6872343434606829,0.6579499112045923,0.8179041768324394,0.22012924419752666,26.62588311826682,54.325989018297506,0.05859088771013543,0.7055026606631373,0.15545229215645728,0.8890962427162395,0.05473963590993691,0.34247255623582884,23,84.32301749675514,55.66940385140484,1,sunny,1
3,15,0,1,0.7791025863957868,0.9915327758273865,0.31283419752422004,0.8238963816246643,0.038363861355701134,0.28193688434175845,32.24740008283402,71.18081353927553,0.21548198278557462,0.680213370933668,0.5959415957307044,0.9933608550547434,0.7760489588693803,0.5674392512644729,29,131.66787392759232,58.57067609704453,0,rainy,1
3,15,0,1,0.6096974251526159,0.20831539000851795,0.06090554323518271,0.6475197955701631,0.8707971723381132,0.44359970131818716,37.09994442177967,68.35568920492152,0.9985602484850686,0.29233331128338247,0.2505444242713202,0.08667856115083072,0.6137064818495768,0.2849682775773116,26,146.705540322831,43.04873573780193,1,sunny,1
3,15,0,0,0.6996395696221217,0.35543933736406175,0.7015652656029423,0.9689443971742911,0.5127498997939296,0.17110247841340187,20.17465757500299,27.93269136921798,0.43307610258679263,0.33031100539684655,0.3338420643433858,0.8622516283024872,0.06950779651519323,0.37798811620996164,13,96.08812766929614,62.1265311868556,1,cloudy,1
3,15,0,0,0.8381549749886426,0.6692190299248667,0.009827552569787845,0.7139579478647715,0.3982502348634128,0.8732543566916726,37.954828961542574,62.83487504501806,0.7029656635446435,0.6815145354423379,0.47125071662352813,0.390515697684394,0.5085779218687151,0.8156217710403867,24,132.4836277153758,53.147895488690544,1,sunny,1
3,15,0,1,0.8028109348245005,0.48380253986064725,0.40918258745848857,0.9246586095822468,0.4971672807176857,0.7049111327313361,35.37950579924723,46.126167734122134,0.18266304885701368,0.34944764078362833,0.026770585703127847,0.5240724465067044,0.08245807798395388,0.1792098495610257,16,119.96947009573651,44.8568848932505,0,rainy,0
3,15,0,0,0.9609201469288247,0.4183895333783335,0.32937926930207573,0.517131892010638,0.6674155305338311,0.08520047755966198,39.471400379455865,37.67893418375003,0.6098687349855377,0.21262318961931304,0.09193793592083765,0.9148159757649807,0.7359472017232224,0.08220158948193368,17,146.7385987663693,58.65026964469493,0,sunny,0
3,15,0,0,0.5359350788521182,0.35781124933559305,0.6933775385188524,0.11706441298186265,0.01276542651789736,0.6500924511399314,37.006294332042174,23.00112925413118,0.7261060683694185,0.37433615369673956,0.6859292207082196,0.9733791957751172,0.546501713897883,0.3283577851330193,17,131.11085143428247,40.135359462959094,1,sunny,0
3,15,0,0,0.48849563265990537,0.5937806319434522,0.7662454727603789,0.5281777214230171,0.8715518564582477,0.6536564764056204,21.998433242297665,49.23497362072706,0.31447663586651053,0.27208415757797766,0.42896998071750725,0.2621639104087994,0.9535735374122973,0.42437676701387816,23,57.74780659637305,56.07140980651036,0,rainy,0
3,15,0,0,0.4018871998907301,0.575593428640082,0.30409463597128383,0.1268728280630933,0.4467395253113928,0.9562211736436277,17.648897783601193,41.32620084347188,0.8288971119758778,0.0883127212185778,0.8647902219998954,0.21285077095991378,0.18313537157176984,0.5426592821365677,24,121.32817223822362,44.229410717058016,1,sunny,0
3,16,0,0,0.15369104284420454,0.16145783406424008,0.8116270144448535,0.592493479176405,0.3429665197000782,0.0030208713561612477,17.806026799789716,35.090782380584045,0.6034175784722833,0.8301389022766535,0.6946720036441995,0.08051655859151186,0.6060334525203784,0.37242369617500704,19,103.54997154223736,40.971708135991214,0,cloudy,0
3,16,0,1,0.5726072328820224,0.47173983751843906,0.29391676050493376,0.48249306052766294,0.1382455656340571,0.2479324498058072,22.280582964456904,61.68030377581745,0.3891230096150302,0.8531113891570363,0.008100941647322446,0.561797852662138,0.21158213457049135,0.7899117002228051,19,51.643605793232716,72.97900184978008,0,cloudy,0
3,16,0,1,0.2770125243259788,0.5534717762098499,0.4463263599865612,0.6225753978327817,0.43946537435844213,0.9277914793753155,30.35459309961348,66.16912323893521,0.5576423933431586,0.21975030016687946,0.6167123307671348,0.013604395450668272,0.6140649847273983,0.03931948766847326,22,75.13129587254437,76.64995213130538,1,sunny,0
3,16,0,0,0.9213075122129755,0.5702869387313905,0.7270185270141339,0.010046981054831594,0.49632277128437885,0.932133915398283,35.10800815242931,34.68737114176549,0.5767608474359243,0.06477219952520175,0.09372486605971642,0.41189829760993657,0.7226497023608565,0.43176753819855795,22,142.1755245026893,48.30698593436426,0,cloudy,0
3,16,0,0,0.5831908042770976,0.2101071929123518,0.6929202292247886,0.1948404916553641,0.4036466944934778,0.7205864193706374,37.48125767453912,22.966846200760834,0.16553529269386602,0.7388274373511795,0.7809331797904943,0.07338401665200855,0.7223043293295386,0.3822559146564046,25,142.6061372786753,61.57193055337045,1,sunny,0
3,16,0,1,0.5928401805081102,0.7422713922522868,0.9873684723122,0.4913304319121309,0.6786600938268971,0.76576332104754,30.593834609230818,70.92516203391409,0.40273236986696614,0.2115286258634137,0.991507688278502,0.405225782929334,0.8150739906826099,0.647578490806859,13,129.88504602006344,51.1183262852394,0,rainy,1
3,16,0,0,0.35492466087701,0.025199094821069634,0.22516102421593187,0.9505035615891348,0.420896528759226,0.09148295792964711,15.140782818701343,20.597584472258198,0.3434305880194931,0.39343548943686024,0.5311987942415115,0.039932189265609264,0.8535502279583167,0.966276251897396,20,148.17796032779893,59.743097546887284,1,sunny,0
3,16,0,1,0.05198935197770749,0.35483185554316266,0.6623179135395824,0.3836090403551584,0.9614175778465733,0.5138758347782336,19.657919412963338,76.22674963528831,0.40090272257912607,0.06413525223738326,0.6827795001941304,0.8352172606087689,0.07727172626717704,0.5103754066288622,14,130.6545224624205,57.46525283576641,0,sunny,0
3,16,0,0,0.03174376537298862,0.7802126485356335,0.6096819082757774,0.42437202605363467,0.5992775178235918,0.2315829912889994,17.4931550963342,57.657192438962355,0.7611105884852579,0.22626958475843517,0.23731416089475155,0.20973899393856588,0.34326715707240407,0.9868768469417205,19,51.02041872852452,50.76204220321942,0,rainy,0
3,16,0,0,0.4233351441531975,0.5638929210554023,0.9150984544900299,0.7146960890066222,0.807477935651909,0.18121804361361726,24.08311188922525,39.31079811207922,0.48253840746667265,0.7929022783296358,0.43759774375379357,0.328308710357912,0.6871225203598057,0.30224939491319747,18,78.78343403015117,68.0157431854119,1,cloudy,1
3,16,0,0,0.08456537809723785,0.26116243251086024,0.15636214164487505,0.603792757286118,0.10935590310947885,0.8103032991233325,27.53377484084365,34.78867457460417,0.9403161532392643,0.8043964469152018,0.8560953322363837,0.8700479966063919,0.49858628739121214,0.030868132542461013,19,53.062418223776284,45.05963837281017,1,sunny,0
3,16,0,0,0.6068469555401391,0.6949531193430477,0.751798163586933,0.29892615009833323,0.3972912929459057,0.13503813668054743,16.08492946446402,20.540339855868513,0.2936764133584362,0.2070848248877104,0.16742294774625122,0.7462660613322051,0.1906759467547915,0.16566316747641274,16,59.41079687375594,42.12291128685469,0,cloudy,1
3,16,0,0,0.8809730056396574,0.5673909441560734,0.5682686162687683,0.4108163955674278,0.3368477014471527,0.46865163699638523,23.711949394891384,34.128285020652626,0.415703578284929,0.33591384510668953,0.2655356056137621,0.21903836164205848,0.552709570166698,0.3951248847745673,12,71.88408169507761,70.70701732149116,1,sunny,0
3,16,0,0,0.8829148165187222,0.7962436094563872,0.2746658697879054,0.21769979885723245,0.5694823881365918,0.938578239586033,19.479491865633065,28.263698091028466,0.7869568104790414,0.13423841909374357,0.4454336752860302,0.07189941865749605,0.4074356527661438,0.3163339091885522,9,100.35585463255225,66.6372012488272,1,sunny,0
3,16,0,0,0.6590454101322324,0.7350251861898234,0.4744349141471741,0.9660214591302085,0.8611135200614256,0.18583205556534255,31.176754156471848,56.72997324338874,0.5460245933207503,0.07417263028492238,0.712248891844014,0.7156737768553395,0.3900382776543051,0.09705413098337767,19,134.75320034620177,59.94104496585592,1,sunny,1
3,16,0,0,0.211231831472931,0.6101079220362347,0.3337765970697978,0.13063438155735974,0.07833821776200667,0.9779934237382346,26.6068092331085,29.992735315628078,0.5470281464244477,0.9921717144484095,0.3758839547956738,0.39070255068810933,0.8097537174356638,0.43266010769071683,17,136.1966756157108,58.71159081890166,1,sunny,0
3,16,0,0,0.8629968313588721,0.488177675310814,0.5793134027884609,0.37183678456641944,0.07257479804471079,0.994287985761059,27.382941173347717,51.71779025219716,0.053340163005183516,0.6555939512448392,0.9277322797830039,0.7660799991182212,0.40759833383218125,0.33811577165956275,16,111.62018585572964,59.89645517965705,0,sunny,0
3,16,0,1,0.8860934353132082,0.1331821256675234,0.8890006108146659,0.02583897222001119,0.8503177081575989,0.5556171546824029,25.692294700836527,55.40698534066825,0.3985996627184558,0.5420965091983188,0.09445705126871917,0.4452947723752104,0.026454505480424162,0.12261922045743845,26,142.8175939066235,57.480963043946915,0,sunny,1
3,16,0,1,0.1966535849529587,0.26133301788538377,0.569304984412202,0.2217794919335464,0.21285008603835742,0.17014274017715791,38.90049276216418,37.88250190081487,0.2707337324217325,0.7654985004052995,0.3708041975448475,0.3460024129722764,0.058063338891091276,0.2961171306119089,15,100.00623265902081,55.71569183324716,0,rainy,0
3,16,0,0,0.7374260857706773,0.41909947291708527,0.631722418326584,0.7804711383801549,0.6687532544498137,0.31610488794089564,20.36837812803908,22.10389694112312,0.9993351228311154,0.8400771596877241,0.7089541234284219,0.4512054082123965,0.8562440416916203,0.8864360553553905,27,138.90360441332015,59.98762411544482,1,rainy,1
3,16,0,0,0.28651954892712295,0.5992992870063887,0.5187478471147094,0.20117523228887946,0.5428781323608052,0.42449283267653515,27.916606496096858,22.235232836851765,0.30835507063231027,0.8067147680447275,0.22598676566149245,0.7485589856706767,0.9606008100125213,0.3020488654893402,28,95.40652563320121,61.14060684639042,0,cloudy,0
3,16,0,0,0.8026403123529297,0.5137078552153048,0.051165506445475906,0.0800634025289656,0.8328935948872295,0.30932422435822293,33.400434209133394,21.580839931635055,0.8844965347938635,0.016539449289876607,0.656413134229673,0.9022202865403741,0.6884093364557076,0.7139554232420516,10,77.72250074218823,67.67609256334484,0,sunny,0
3,16,0,0,0.9972378999036027,0.2881845259595295,0.23285855687609425,0.4744531798445233,0.12508890983640353,0.2806355798765158,28.921110328364065,64.34748002819278,0.6762337350404775,0.18680789819049848,0.16421695822734594,0.049767196588575535,0.3643682941000802,0.6120470796577556,20,141.6412918100428,68.4482864293609,0,sunny,0
3,16,0,1,0.030026005329392813,0.006464357789710551,0.49200172943208276,0.009969234734518495,0.12978296572261128,0.9722297092163575,38.22552214292003,39.08058228885788,0.34091640919209043,0.654905302117831,0.05598028486168638,0.5241115412269551,0.9386003157947275,0.4271811624083718,18,88.79350756788693,55.105163205605784,0,cloudy,0
3,16,0,0,0.8973658657909319,0.49623922190081393,0.31023528374470477,0.08476615442633317,0.5568183602783076,0.15336482741574564,24.449208891032104,67.77801115805983,0.5435343783741237,0.3757593478039629,0.12101571674864886,0.0328354290838776,0.6628030863757358,0.23902563680366917,5,100.34041088444616,56.54162090973955,1,cloudy,0
3,16,0,0,0.622630533598658,0.2856259885622431,0.18176359776119422,0.8076258695629751,0.9463786533583709,0.7333279087168623,26.59189514432945,45.90396943057095,0.8405358799491938,0.982482651061107,0.9299847831341347,0.4684095450243587,0.8443335491993377,0.36901469934594544,12,82.88606325306772,54.94788678944892,1,sunny,1
3,16,0,1,0.9733826191648212,0.7346083007105351,0.5041328419184383,0.7714733448596064,0.41499775837075425,0.00041028943917487126,17.21305788036821,47.17988604979783,0.8833682980309119,0.665404792638254,0.5517508829395513,0.8852828290969004,0.7658523040370093,0.5921072134710428,23,116.28376002907298,61.46143094502841,1,rainy,1
3,16,0,0,0.4650095175264276,0.02394626527048349,0.3228097934478503,0.915138820404896,0.32694210025469495,0.5961826694023769,30.22497777629821,50.77295615057442,0.16039387500614521,0.9565489087292065,0.796345775479649,0.36159026642030967,0.3791393157725924,0.35075321474935495,30,149.50312250060355,58.13414151656781,1,cloudy,0
3,16,0,0,0.8473879305713737,0.5848278113057909,0.2581076431734147,0.8545154359107495,0.6066893231978858,0.9159430039540524,22.20529921120265,62.781887382506234,0.3395731412081696,0.20144648164579382,0.3326545009050512,0.9324504210806432,0.4787022008507855,0.21489643357423183,24,52.551354886476965,75.58385852544774,1,rainy,1
3,16,0,1,0.06239406859827723,0.9414742375060654,0.4639854174403808,0.6831755632398181,0.9304486005450311,0.287934094093219,19.007725987889224,36.41017194978242,0.33522318021357167,0.8639570281150231,0.5926586478854466,0.6306084716506094,0.1861321543680995,0.1164627488916321,21,139.98480060071014,67.8544506766589,1,cloudy,1
3,17,0,0,0.3352790500782957,0.1744092671114995,0.13328425808217315,0.05233285730066284,0.8369278328446237,0.1855259752577192,28.613282322612704,27.295240972011612,0.04204479607594469,0.32135230581522534,0.4949521337049916,0.9341553437930064,0.29201410044073406,0.8797669379095653,19,50.39260569892654,75.94625535017782,0,cloudy,0
3,17,0,1,0.06701653775120997,0.47164949075059537,0.9277457330754073,0.7828486179866575,0.9954836107332199,0.651679794878427,28.307756584497767,53.36344011148769,0.5982377598518965,0.9895648082378068,0.945737959402294,0.7571666254125197,0.7781256612865217,0.44031297575190564,28,86.42278811462111,68.36547966237703,0,sunny,1
3,17,1,0,0.9753431334790705,0.09142199181713817,0.867702097919239,0.8455108108405605,0.02256858320237709,0.7126014072983932,16.89679103060119,39.61865739456435,0.854820052992188,0.1576886720731473,0.7475746360541103,0.10343516664876229,0.8939783918831082,0.6252083217429301,30,66.86068062895143,78.83968594095256,0,rainy,1
3,17,0,0,0.8169739072718367,0.6256819122613526,0.7076205857405353,0.7990821457719545,0.11285814471276223,0.6880305189519813,32.455386337361816,46.54947882008224,0.3815743878255178,0.5163398188383266,0.730542631496579,0.23115136756267707,0.7244604232514118,0.49041036113680525,17,125.73417806725513,65.42947113021077,0,cloudy,1
3,17,0,0,0.8525474212459705,0.5505316805962256,0.10621382758845621,0.5084790353080261,0.609467763366622,0.31931688002137404,30.59430476627132,58.816802500238325,0.740035944984177,0.792844533837122,0.04635326943427953,0.3941704545835062,0.4651736966566383,0.8725665183579634,10,55.061084075717346,78.54200552652219,1,sunny,0
3,17,0,1,0.9379652314338942,0.40736552421283234,0.775877254469693,0.23290183864948166,0.8205764393338497,0.2522024021593309,19.72543206866243,49.64754446847624,0.6277004136007399,0.4326424806040359,0.5496696690036911,0.17010688201207602,0.08650926893974753,0.5469348524482108,9,105.34849535843279,46.32679561637704,1,sunny,1
3,17,0,0,0.08510348611978535,0.5213770214737412,0.807957328109019,0.8453299756887267,0.28524434230676654,0.9559187999620442,26.735871553851098,57.21672902605057,0.3756487354930008,0.4680840601876467,0.46699145390181485,0.4949116047766605,0.056947948698448214,0.48078141794911333,26,79.49261338453127,42.099107233176156,0,sunny,0
3,17,0,0,0.38559759251333336,0.8965746584690102,0.7677646177143377,0.7271628097401385,0.23921108803421876,0.9232995082699295,33.008072911964,52.65200012681767,0.14105979949229708,0.986355795505741,0.9278422666061945,0.4713681557014906,0.3743255646128538,0.9246009904217126,19,63.36702488647021,63.165007408154366,1,cloudy,1
3,17,0,0,0.07103488904400213,0.19629430231106704,0.11396588711924116,0.9807611743888516,0.7869757993812009,0.4573166098928203,28.235893513531913,64.38778231616595,0.7093238527759673,0.4253081503011533,0.25734198818953224,0.9562591980273812,0.4638217187676631,0.7196895960453545,20,127.18182121026408,79.33972823199099,1,rainy,0
3,17,1,0,0.21079310155002862,0.022564511705347234,0.6439079570677647,0.15569259775593292,0.05638185385323158,0.8461938661543734,24.887226904589255,62.3561970626972,0.8545651689412405,0.6040721005990636,0.2698334532910943,0.43372788289597775,0.6091206222132969,0.11154990734685732,11,71.74168342552568,56.704209892095875,0,sunny,0
3,17,0,0,0.22936577703767236,0.861664884699101,0.8343247957493986,0.22566458305205506,0.3693826475825851,0.45232347763429603,23.058461452023593,52.05139350851715,0.6858544924014919,0.0545396606751507,0.4113462488815004,0.7856268042879978,0.00648952138699721,0.17770446119681405,16,72.36752120549389,48.481734487718384,1,sunny,0
3,17,1,0,0.4691072110475787,0.5771170823879065,0.5773534012196677,0.2117981498815027,0.5058092225923297,0.4243890180725104,30.25984666610134,60.73418125158241,0.017878484034818065,0.84221008021026,0.24336971340637603,0.9419105448514798,0.9897228904663063,0.7871228629394419,18,77.5076785137923,60.861657967740555,1,sunny,0
3,17,0,0,0.2685621674536426,0.8906584554618424,0.646407375228089,0.7925397676213367,0.5603486743503234,0.15676294759929466,38.477717457756015,72.41357613635677,0.21623289439099125,0.6481680489795435,0.1291839178087495,0.8769888309739855,0.3639388834040429,0.8358513211799543,21,108.67667638280274,65.95194498315554,1,rainy,1
3,17,0,0,0.10097810681776109,0.5969452234131726,0.4583634794263062,0.18690729645011817,0.7286151567927769,0.42640605649197283,31.793621011937084,45.936277267290116,0.06947998488353191,0.40402010286281353,0.8574148466508008,0.20866762451159182,0.8480946638011214,0.5451908290902965,18,115.96659316907483,52.60714782063556,1,cloudy,0
3,17,0,0,0.1674910890941077,0.8101610899597025,0.5287073198840526,0.0666598298233061,0.35484572343065823,0.537416938599807,16.868647590907887,44.76578436492762,0.5703860995762268,0.01616953995451975,0.5582765244039158,0.49602989425354427,0.5349667056654044,0.5544552278666393,14,51.760252370134495,68.59077433997038,0,cloudy,0
3,17,0,0,0.14727556355209093,0.42967336335514794,0.034376858351725215,0.9985608065856286,0.6126843446746072,0.022504327428686466,26.517124337053346,65.85473725114281,0.7564776788404124,0.5916688205935039,0.8613627189565668,0.3477397822959257,0.1304394545333465,0.6319329628514445,16,74.18696361137903,79.00458028182902,0,sunny,0
3,17,0,0,0.9730767979122983,0.7498599312882688,0.6389630219732846,0.024817211445149145,0.5853754227909563,0.4441130051754064,37.27060328776569,54.95323022251964,0.11057918706865943,0.012657828484162192,0.8311347654036959,0.3998586951372155,0.7975655525345219,0.4391157742826395,26,93.09708425052828,75.87852486842468,0,sunny,1
3,17,0,1,0.7592925069184736,0.913041466889856,0.08144721289115919,0.8352440601588657,0.5476161006537471,0.7813562183952003,17.361560645027172,24.260406813355313,0.8383378205933852,0.0012036139090179088,0.2820423547896711,0.3608068262457512,0.7098270749198761,0.680199123483904,21,83.19769521612332,51.66341494048781,1,sunny,1
3,17,0,0,0.967761465269562,0.5721229637222063,0.4350145943402234,0.3653668415506528,0.6404832931422122,0.6800460563742698,39.72189280343858,73.52672094146487,0.5555089783954832,0.6160985621493547,0.547737444324274,0.8263592101750041,0.527436084929228,0.10848125756641569,23,138.4170658510886,53.06894732578393,0,sunny,0
